transaction_id,date,product,category,quantity,unit_price,total,customer_id,region,payment_method
TXN101430,04/01/2025,  Laptop ,Computers,2,47248.94,94497.88,CUST1192,Eldoret,Cash
TXN102634,29/09/2025,Headphones,Accessories,3,46411.72,139235.16,CUST1258,Nairobi,MOBILE MONEY
TXN102728,2025-05-09,Tablet,Mobile,5,64649.22,323246.1,CUST1259,Kisumu,MOBILE MONEY
TXN101242,2025-08-06,Monitor,Computers,1,13616.52,13616.52,CUST1210,,Card
TXN100595,2025-06-02,Phone,Mobile,1,74234.02,74234.02,CUST1148,Nakuru,Cash
TXN101707,19/01/2025,Phone,Mobile,1,5255.83,5255.83,CUST1294,Kisumu,Mobile Money
TXN101793,2025-10-10,Monitor,Computers,3,,254273.16,CUST1149,Mombasa,Cash
TXN101235,2025-06-09,Phone,Mobile,896,46294.61,46294.61,CUST1266,Kisumu,Mobile Money
TXN102614,2025-01-23,Keyboard,Accessories,4,42324.49,169297.96,CUST1306,Nairobi,Card
TXN101670,10/05/2025,Phone,Mobile,1,86249.72,86249.72,CUST1300,Nakuru,Cash
TXN100367,2025-06-20,Monitor,Computers,2,78317.91,156635.82,CUST1155,Nairobi,Mobile Money
TXN102904,2025-10-29,Tablet,Mobile,1,29795.73,29795.73,CUST1133,Kisumu,Card
TXN102280,2025-12-05,Laptop,Computers,4,71328.07,285312.28,CUST1088,Mombasa,Mobile Money
TXN100097,28/02/2025,  Keyboard ,Accessories,5,86754.26,433771.3,CUST1398,Mombasa,Cash
TXN101808,2025-06-14,Laptop,Computers,3,51375.48,154126.44,CUST1135,Mombasa,Bank Transfer
TXN102863,18/04/2025,Phone,Mobile,3,39601.99,118805.97,CUST1377,Eldoret,Cash
TXN101806,20/10/2025,Phone,Mobile,5,26976.33,134881.65,CUST1202,Nairobi,Cash
TXN100381,2025-12-12,Laptop,Computers,5,73277.57,366387.85,CUST1220,Mombasa,Card
TXN102031,2025-11-23,Headphones,Accessories,4,41609.29,166437.16,CUST1006,Eldoret,Mobile Money
TXN102246,2025-07-05,Phone,Mobile,1,52962.7,52962.7,CUST1225,,Mobile Money
TXN100028,2025-09-22,Monitor,Computers,3,39709.96,119129.88,CUST1231,Nairobi,Mobile Money
TXN100447,13/12/2025,Phone,Mobile,3,74649.12,223947.36,CUST1201,Nakuru,Mobile Money
TXN102345,10/07/2025,  Monitor ,Computers,2,52428.96,104857.92,CUST1239,Kisumu,Cash
TXN100820,03/06/2025,  Keyboard ,Accessories,2,21352.98,42705.96,CUST1047,Eldoret,Bank Transfer
TXN102620,13/10/2025,Monitor,Computers,5,77114.29,385571.45,CUST1235,Eldoret,Cash
TXN101971,2025-02-10,Keyboard,Accessories,4,78393.13,313572.52,CUST1076,Nairobi,Cash
TXN101615,24/07/2025,Headphones,Accessories,4,14659.42,58637.68,CUST1037,Mombasa,Bank Transfer
TXN101135,2025-09-26,Keyboard,Accessories,5,85495.87,427479.35,CUST1128,Nakuru,Card
TXN102623,2025-05-14,  Keyboard ,Accessories,5,66596.31,332981.55,CUST1320,Kisumu,Mobile Money
TXN100721,2025-07-09,Laptop,Computers,1,24046.73,24046.73,CUST1040,Eldoret,Card
TXN101803,11/10/2025,Monitor,Computers,1,72762.0,72762.0,CUST1198,Kisumu,Bank Transfer
TXN101225,01/08/2025,  Laptop ,Computers,3,33833.05,101499.15,CUST1184,Mombasa,Mobile Money
TXN102960,2025-08-11,Laptop,Computers,5,35041.61,175208.05,CUST1194,Nairobi,Card
TXN101686,2025-08-12,Laptop,Computers,3,77594.29,232782.87,CUST1115,Mombasa,Card
TXN101151,2025-03-10,Headphones,Accessories,4,43313.71,173254.84,CUST1133,Mombasa,Cash
TXN100779,2025-02-22,  Keyboard ,Accessories,1,17141.42,17141.42,CUST1144,Kisumu,MOBILE MONEY
TXN101023,28/11/2025,Phone,Mobile,3,26973.24,80919.72,CUST1046,Nairobi,Bank Transfer
TXN100004,2025-01-04,Monitor,Computers,5,25398.07,126990.35,CUST1388,Mombasa,Bank Transfer
TXN102535,30/07/2025,Phone,Mobile,3,30924.74,92774.22,CUST1038,Eldoret,Cash
TXN101365,28/05/2025,Keyboard,Accessories,1,66487.52,66487.52,CUST1330,Nakuru,Cash
TXN102297,2025-11-14,Tablet,Mobile,1,29785.69,29785.69,CUST1247,Eldoret,Mobile Money
TXN100516,2025-11-02,Headphones,Accessories,2,2832.64,5665.28,CUST1112,Nairobi,Cash
TXN102283,2025-09-13,  Phone ,Mobile,2,44044.86,88089.72,CUST1221,Nakuru,Mobile Money
TXN102532,2025-06-24,Monitor,Computers,5,89654.14,448270.7,CUST1061,Eldoret,Card
TXN102818,2025-10-02,Monitor,Computers,4,30689.53,122758.12,CUST1006,Mombasa,Bank Transfer
TXN100350,2025-07-13,Monitor,Computers,4,78331.02,313324.08,CUST1192,Nairobi,Mobile Money
TXN101262,2025-01-12,Keyboard,Accessories,1,44486.84,44486.84,CUST1174,Nakuru,Mobile Money
TXN102638,2025-04-17,Phone,Mobile,2,82525.49,165050.98,CUST1391,Kisumu,Mobile Money
TXN101179,18/05/2025,Tablet,Mobile,4,41137.97,164551.88,CUST1304,Nairobi,Cash
TXN100660,30/11/2025,Monitor,Computers,1,27030.84,27030.84,CUST1098,Kisumu,Card
TXN102830,2025-02-01,Laptop,Computers,2,54116.48,108232.96,CUST1226,Nairobi,Bank Transfer
TXN102774,2025-08-14,  Monitor ,Computers,4,80948.75,323795.0,CUST1368,Kisumu,Bank Transfer
TXN100899,2025-07-01,Phone,Mobile,5,61851.65,309258.25,CUST1033,Mombasa,Cash
TXN102734,16/07/2025,Monitor,Computers,5,48131.66,240658.3,CUST1277,Mombasa,BANK TRANSFER
TXN100158,2025-02-10,Keyboard,Accessories,2,15713.54,31427.08,CUST1312,Nakuru,Mobile Money
TXN100383,2025-02-10,Headphones,Accessories,3,71646.8,214940.4,CUST1191,Nakuru,BANK TRANSFER
TXN102186,2025-06-22,Keyboard,Accessories,2,89762.1,179524.2,CUST1232,Eldoret,Bank Transfer
TXN100140,06/09/2025,Headphones,Accessories,429,79335.77,317343.08,CUST1062,Nairobi,Mobile Money
TXN100465,13/03/2025,Headphones,Accessories,4,28648.08,114592.32,CUST1126,,Card
TXN101968,2025-01-28,Tablet,Mobile,4,38309.91,153239.64,CUST1155,Nakuru,CASH
TXN100299,07/06/2025,Keyboard,Accessories,4,45138.99,180555.96,CUST1254,Nairobi,Card
TXN100501,2025-04-17,Keyboard,Accessories,3,86834.81,260504.43,CUST1231,Kisumu,Bank Transfer
TXN100397,2025-05-19,Laptop,Computers,3,40303.86,120911.58,CUST1052,Mombasa,CARD
TXN102063,2025-04-13,  Phone ,Mobile,5,27247.58,136237.9,CUST1287,Nairobi,Bank Transfer
TXN101916,2025-07-07,  Tablet ,Mobile,3,16432.11,49296.33,CUST1238,Kisumu,BANK TRANSFER
TXN101777,2025-12-24,Monitor,Computers,5,5570.01,27850.05,CUST1056,Eldoret,Bank Transfer
TXN102006,27/03/2025,Laptop,Computers,3,55078.22,165234.66,CUST1291,Nakuru,Card
TXN101033,2025-08-20,Laptop,Computers,1,33866.83,33866.83,CUST1248,Eldoret,Card
TXN102402,2025-10-11,Tablet,Mobile,3,64279.58,192838.74,CUST1164,Mombasa,Bank Transfer
TXN102483,26/03/2025,Tablet,Mobile,5,8333.06,41665.3,CUST1158,Kisumu,Card
TXN101144,01/05/2025,Headphones,Accessories,1,84300.86,84300.86,CUST1152,Mombasa,Mobile Money
TXN101048,13/09/2025,Laptop,Computers,1,36708.33,36708.33,CUST1393,,Bank Transfer
TXN102581,2025-05-24,Keyboard,Accessories,4,11264.83,45059.32,CUST1329,Eldoret,Bank Transfer
TXN100846,17/12/2025,Monitor,Computers,2,2144.31,4288.62,CUST1180,Kisumu,Cash
TXN100251,2025-11-08,Phone,Mobile,5,,423251.1,CUST1270,Nakuru,CARD
TXN102268,07/04/2025,Phone,Mobile,5,52001.35,260006.75,CUST1358,Nairobi,Card
TXN102874,03/04/2025,Monitor,Computers,1,74678.55,74678.55,CUST1096,Nakuru,Card
TXN100806,01/02/2025,  Laptop ,Computers,4,72191.29,288765.16,CUST1184,Eldoret,Bank Transfer
TXN102462,16/07/2025,Phone,Mobile,2,8840.47,17680.94,CUST1141,,Mobile Money
TXN100715,2025-11-10,Keyboard,Accessories,4,51037.99,204151.96,CUST1141,Nakuru,Mobile Money
TXN100336,17/08/2025,  Laptop ,Computers,3,34829.91,104489.73,CUST1385,Kisumu,Cash
TXN101162,02/11/2025,Tablet,Mobile,4,63906.56,255626.24,CUST1131,Nairobi,Card
TXN100987,2025-01-22,Laptop,Computers,3,71006.18,213018.54,CUST1207,Nairobi,Mobile Money
TXN101283,29/11/2025,Keyboard,Accessories,1,70963.82,70963.82,CUST1333,Nairobi,Card
TXN100195,2025-06-10,Monitor,Computers,1,28473.08,28473.08,CUST1340,Kisumu,Cash
TXN101298,2025-06-09,Phone,Mobile,2,,30442.2,CUST1032,Nairobi,Card
TXN101044,2025-12-21,Phone,Mobile,2,,151240.38,CUST1341,Mombasa,Mobile Money
TXN100279,25/12/2025,Headphones,Accessories,2,64206.91,128413.82,CUST1326,Mombasa,Cash
TXN100096,2025-05-12,Keyboard,Accessories,2,42120.54,84241.08,CUST1392,Kisumu,Mobile Money
TXN100441,2025-02-14,Laptop,Computers,4,24021.96,96087.84,CUST1224,,Mobile Money
TXN102385,07/04/2025,Phone,Mobile,4,72209.66,288838.64,CUST1339,,Bank Transfer
TXN101042,2025-01-25,Monitor,Computers,3,87379.8,262139.4,CUST1075,Kisumu,Cash
TXN102601,2025-05-04,Keyboard,Accessories,2,,144010.78,CUST1025,Eldoret,CARD
TXN102686,2025-12-18,Monitor,Computers,1,60645.04,60645.04,CUST1074,Mombasa,Cash
TXN101539,2025-12-31,  Phone ,Mobile,2,37930.02,75860.04,CUST1129,Eldoret,Cash
TXN100330,24/02/2025,Laptop,Computers,3,51332.59,153997.77,CUST1171,Kisumu,Bank Transfer
TXN101490,2025-04-24,Laptop,Computers,4,88163.93,352655.72,CUST1193,Nairobi,Card
TXN100861,2025-04-14,Monitor,Computers,2,66941.82,133883.64,CUST1387,Mombasa,Card
TXN100745,2025-07-05,Monitor,Computers,5,9516.93,47584.65,CUST1313,Kisumu,Mobile Money
TXN102762,2025-10-26,Laptop,Computers,3,77831.08,233493.24,CUST1259,Nakuru,BANK TRANSFER
TXN101111,17/11/2025,Headphones,Accessories,5,2907.54,14537.7,CUST1174,Nakuru,Card
TXN102999,2025-01-01,  Laptop ,Computers,5,33776.23,168881.15,CUST1312,Mombasa,Bank Transfer
TXN101432,2025-05-03,Tablet,Mobile,3,89950.34,269851.02,CUST1184,Nakuru,Bank Transfer
TXN102136,2025-10-30,  Phone ,Mobile,5,44800.36,224001.8,CUST1222,Kisumu,Card
TXN101450,06/07/2025,Monitor,Computers,4,29108.05,116432.2,CUST1347,Mombasa,Mobile Money
TXN102690,2025-07-20,  Laptop ,Computers,5,39365.21,196826.05,CUST1199,Nairobi,Card
TXN101959,2025-10-01,Tablet,Mobile,4,53926.03,215704.12,CUST1036,Kisumu,Bank Transfer
TXN101584,2025-11-01,Tablet,Mobile,5,7102.44,35512.2,CUST1080,Nairobi,Mobile Money
TXN100594,2025-02-22,Tablet,Mobile,3,28432.26,85296.78,CUST1196,Eldoret,Cash
TXN101223,2025-03-12,Tablet,Mobile,3,30447.37,91342.11,CUST1062,Mombasa,Bank Transfer
TXN101845,2025-05-21,Headphones,Accessories,2,11110.32,22220.64,CUST1249,Nakuru,Mobile Money
TXN101308,2025-02-04,Laptop,Computers,1,53768.17,53768.17,CUST1303,Mombasa,Mobile Money
TXN100549,2025-07-31,Tablet,Mobile,3,72832.12,218496.36,CUST1387,Eldoret,Mobile Money
TXN100556,2025-10-18,Laptop,Computers,4,13892.99,55571.96,CUST1301,Eldoret,Card
TXN102615,13/07/2025,Tablet,Mobile,3,79778.45,239335.35,CUST1176,Kisumu,Card
TXN100541,2025-07-29,Headphones,Accessories,2,87708.66,175417.32,CUST1356,Eldoret,Cash
TXN101827,2025-08-16,  Tablet ,Mobile,550,62530.05,62530.05,CUST1375,Nakuru,Cash
TXN100264,2025-07-24,Laptop,Computers,3,39607.15,118821.45,CUST1380,Nakuru,Bank Transfer
TXN101222,2025-09-17,Tablet,Mobile,3,,191641.86,CUST1255,Nairobi,Mobile Money
TXN101696,2025-09-28,Headphones,Accessories,2,73352.59,146705.18,CUST1263,Kisumu,Cash
TXN101297,26/04/2025,Keyboard,Accessories,1,89128.69,89128.69,CUST1353,Nakuru,Card
TXN101402,2025-04-12,Monitor,Computers,4,28375.94,113503.76,CUST1125,Nakuru,MOBILE MONEY
TXN102881,2025-08-24,Headphones,Accessories,4,,128747.24,CUST1297,Nakuru,Mobile Money
TXN101457,14/12/2025,Keyboard,Accessories,4,30698.21,122792.84,CUST1242,Kisumu,Bank Transfer
TXN101064,02/01/2025,  Keyboard ,Accessories,4,,82378.24,CUST1078,Kisumu,Cash
TXN102147,16/02/2025,Headphones,Accessories,1,82318.33,82318.33,CUST1327,Nakuru,CASH
TXN100300,2025-05-04,Monitor,Computers,5,41422.14,207110.7,CUST1110,Eldoret,Cash
TXN101868,2025-08-15,Headphones,Accessories,3,37305.0,111915.0,CUST1217,Nakuru,Cash
TXN100553,2025-12-16,Laptop,Computers,4,7513.98,30055.92,CUST1222,Mombasa,Mobile Money
TXN100467,2025-04-07,Phone,Mobile,5,54819.95,274099.75,CUST1382,Nakuru,Cash
TXN100344,2025-08-15,Phone,Mobile,3,76976.5,230929.5,CUST1059,Mombasa,Bank Transfer
TXN102752,2025-12-27,Phone,Mobile,1,,18323.73,CUST1170,Eldoret,Mobile Money
TXN101822,2025-01-17,Phone,Mobile,4,74850.05,299400.2,CUST1336,Mombasa,Bank Transfer
TXN102205,2025-09-07,Headphones,Accessories,2,73596.86,147193.72,CUST1129,Eldoret,Card
TXN102220,2025-02-23,Headphones,Accessories,1,13342.04,13342.04,CUST1350,Mombasa,Card
TXN101420,2025-10-21,  Tablet ,Mobile,1,10280.03,10280.03,CUST1397,,Mobile Money
TXN102199,2025-02-07,Phone,Mobile,2,64260.75,128521.5,CUST1365,Mombasa,Bank Transfer
TXN100356,2025-04-30,Phone,Mobile,1,36502.75,36502.75,CUST1276,Mombasa,Card
TXN101818,07/11/2025,Headphones,Accessories,2,2710.17,5420.34,CUST1184,Kisumu,Bank Transfer
TXN101384,2025-02-24,Monitor,Computers,1,21300.53,21300.53,CUST1182,Kisumu,Mobile Money
TXN102661,2025-06-24,Phone,Mobile,2,23235.41,46470.82,CUST1182,Nairobi,BANK TRANSFER
TXN100439,06/10/2025,Keyboard,Accessories,1,24476.06,24476.06,CUST1187,Eldoret,Card
TXN100021,21/08/2025,Laptop,Computers,3,39411.49,118234.47,CUST1001,Kisumu,MOBILE MONEY
TXN102820,2025-10-13,Laptop,Computers,1,25958.31,25958.31,CUST1349,Nakuru,Mobile Money
TXN101389,23/12/2025,Keyboard,Accessories,3,88336.72,265010.16,CUST1198,Mombasa,Cash
TXN101949,2025-09-17,Laptop,Computers,2,,137607.96,CUST1055,Nakuru,Bank Transfer
TXN102489,2025-08-20,Tablet,Mobile,2,62694.34,125388.68,CUST1183,Eldoret,CASH
TXN102434,04/02/2025,Monitor,Computers,3,15413.28,46239.84,CUST1118,Nairobi,Card
TXN102224,20/03/2025,Headphones,Accessories,4,43382.05,173528.2,CUST1232,Eldoret,CASH
TXN102255,2025-07-14,Tablet,Mobile,5,2219.49,11097.45,CUST1102,Nakuru,Bank Transfer
TXN101213,2025-12-20,Phone,Mobile,5,19045.17,95225.85,CUST1383,Nairobi,BANK TRANSFER
TXN101506,2025-12-14,Headphones,Accessories,1,30747.29,30747.29,CUST1127,Eldoret,CARD
TXN100487,27/01/2025,  Laptop ,Computers,5,60762.65,303813.25,CUST1091,Mombasa,Card
TXN100229,2025-12-14,Monitor,Computers,4,69814.6,279258.4,CUST1306,Nairobi,Cash
TXN101441,08/10/2025,  Laptop ,Computers,3,74995.69,224987.07,CUST1239,Mombasa,Bank Transfer
TXN101391,2025-08-18,Laptop,Computers,5,82133.24,410666.2,CUST1195,Eldoret,Mobile Money
TXN100283,2025-06-12,  Monitor ,Computers,5,7100.69,35503.45,CUST1328,Nairobi,Bank Transfer
TXN100286,30/12/2025,Headphones,Accessories,2,14996.04,29992.08,CUST1115,Kisumu,Cash
TXN101526,2025-05-21,Laptop,Computers,2,36414.84,72829.68,CUST1098,Mombasa,Bank Transfer
TXN101332,2025-11-27,  Keyboard ,Accessories,4,67742.07,270968.28,CUST1384,Eldoret,Cash
TXN100810,2025-02-24,Keyboard,Accessories,567,37659.02,188295.1,CUST1392,Eldoret,Cash
TXN102325,2025-07-18,Phone,Mobile,2,10586.07,21172.14,CUST1054,Mombasa,MOBILE MONEY
TXN100431,2025-04-04,Laptop,Computers,2,27831.51,55663.02,CUST1191,Mombasa,Bank Transfer
TXN102890,2025-02-02,Monitor,Computers,1,56279.9,56279.9,CUST1045,Kisumu,Card
TXN102236,2025-04-12,Tablet,Mobile,4,51968.69,207874.76,CUST1077,Nakuru,Cash
TXN100945,2025-09-27,Tablet,Mobile,1,13216.83,13216.83,CUST1384,Kisumu,Bank Transfer
TXN100620,26/11/2025,Keyboard,Accessories,5,5383.67,26918.35,CUST1080,Eldoret,Bank Transfer
TXN101761,2025-10-25,  Phone ,Mobile,3,53202.26,159606.78,CUST1178,Eldoret,Bank Transfer
TXN100936,27/07/2025,Tablet,Mobile,3,64203.74,192611.22,CUST1195,Nakuru,Mobile Money
TXN101205,05/01/2025,Keyboard,Accessories,4,5057.54,20230.16,CUST1052,Nakuru,Bank Transfer
TXN101202,2025-06-04,Tablet,Mobile,5,17586.84,87934.2,CUST1394,Nakuru,Mobile Money
TXN102834,2025-11-24,Monitor,Computers,4,51016.33,204065.32,CUST1231,Kisumu,Bank Transfer
TXN101720,2025-11-24,Laptop,Computers,3,61877.68,185633.04,CUST1010,Mombasa,Bank Transfer
TXN102621,27/09/2025,Laptop,Computers,5,70185.94,350929.7,CUST1094,Mombasa,Card
TXN100130,2025-05-20,Monitor,Computers,3,63126.16,189378.48,CUST1256,Eldoret,BANK TRANSFER
TXN100091,2025-08-25,Laptop,Computers,4,12645.1,50580.4,CUST1093,Nairobi,Cash
TXN100955,2025-01-17,  Monitor ,Computers,2,72043.79,144087.58,CUST1175,,Mobile Money
TXN100913,2025-06-09,  Keyboard ,Accessories,2,15829.11,31658.22,CUST1313,Kisumu,BANK TRANSFER
TXN100859,2025-07-18,Tablet,Mobile,3,16965.89,50897.67,CUST1251,Nakuru,Mobile Money
TXN101965,22/09/2025,  Phone ,Mobile,2,,72280.68,CUST1054,Nakuru,Card
TXN101846,2025-05-13,Phone,Mobile,3,84558.84,253676.52,CUST1310,Nairobi,Mobile Money
TXN100127,2025-04-12,Headphones,Accessories,5,59675.88,298379.4,CUST1217,Nairobi,MOBILE MONEY
TXN100284,2025-10-10,Monitor,Computers,5,31334.07,156670.35,CUST1327,Eldoret,Mobile Money
TXN102201,2025-01-03,Tablet,Mobile,1,83225.95,83225.95,CUST1123,Kisumu,Mobile Money
TXN100978,2025-07-26,Keyboard,Accessories,4,,173173.92,CUST1372,Nairobi,Mobile Money
TXN100623,21/10/2025,Phone,Mobile,1,41588.97,41588.97,CUST1229,Nairobi,Bank Transfer
TXN100688,2025-11-11,Tablet,Mobile,2,76394.37,152788.74,CUST1350,Mombasa,Mobile Money
TXN101906,2025-04-21,  Laptop ,Computers,5,14141.75,70708.75,CUST1143,Mombasa,Cash
TXN102082,2025-08-14,Laptop,Computers,2,79048.56,158097.12,CUST1063,Nakuru,Card
TXN100995,2025-03-14,Headphones,Accessories,1,11306.72,11306.72,CUST1387,Nakuru,MOBILE MONEY
TXN101825,2025-06-12,Tablet,Mobile,5,47070.07,235350.35,CUST1137,,CASH
TXN101864,2025-08-06,Monitor,Computers,3,22641.97,67925.91,CUST1059,Mombasa,Bank Transfer
TXN100610,2025-01-24,  Tablet ,Mobile,1,9002.36,9002.36,CUST1004,Mombasa,Mobile Money
TXN100458,2025-12-15,Phone,Mobile,5,20744.08,103720.4,CUST1227,Nairobi,CARD
TXN102316,30/04/2025,Laptop,Computers,1,20100.58,20100.58,CUST1078,Mombasa,CASH
TXN100462,2025-11-29,  Keyboard ,Accessories,5,1258.49,6292.45,CUST1084,Nakuru,Cash
TXN100792,2025-02-24,Tablet,Mobile,2,63268.87,126537.74,CUST1064,Nakuru,Mobile Money
TXN100504,14/05/2025,Keyboard,Accessories,1,61107.91,61107.91,CUST1089,Nairobi,Bank Transfer
TXN100308,2025-09-21,Keyboard,Accessories,4,13830.19,55320.76,CUST1071,Kisumu,CASH
TXN101632,2025-04-18,  Keyboard ,Accessories,4,19844.29,79377.16,CUST1097,Eldoret,CARD
TXN100363,2025-10-13,Keyboard,Accessories,4,87116.86,348467.44,CUST1271,Mombasa,Bank Transfer
TXN100579,2025-12-15,Keyboard,Accessories,4,59617.46,238469.84,CUST1071,Nairobi,Bank Transfer
TXN100105,2025-05-05,Laptop,Computers,3,79405.99,238217.97,CUST1384,Nakuru,Bank Transfer
TXN102962,08/10/2025,Tablet,Mobile,4,11392.39,45569.56,CUST1042,Kisumu,Mobile Money
TXN101132,2025-09-06,  Tablet ,Mobile,1,86758.93,86758.93,CUST1400,Nairobi,Card
TXN100507,2025-05-13,Headphones,Accessories,1,52617.98,52617.98,CUST1038,Nairobi,Card
TXN101011,28/01/2025,Laptop,Computers,4,52865.76,211463.04,CUST1223,Mombasa,MOBILE MONEY
TXN101580,26/02/2025,  Keyboard ,Accessories,4,86206.61,344826.44,CUST1030,Kisumu,Cash
TXN100946,2025-11-09,Keyboard,Accessories,1,47340.43,47340.43,CUST1045,Mombasa,Bank Transfer
TXN102288,07/03/2025,  Headphones ,Accessories,3,72737.62,218212.86,CUST1189,Eldoret,Bank Transfer
TXN101302,2025-07-13,Laptop,Computers,1,82545.94,82545.94,CUST1160,Nairobi,Mobile Money
TXN102605,2025-11-21,Keyboard,Accessories,4,6893.45,27573.8,CUST1279,Nairobi,Cash
TXN102002,01/04/2025,Headphones,Accessories,4,14548.62,58194.48,CUST1204,Kisumu,CARD
TXN102360,2025-09-02,  Monitor ,Computers,5,53277.33,266386.65,CUST1325,Eldoret,Card
TXN102819,2025-02-23,Tablet,Mobile,3,70010.06,210030.18,CUST1076,Kisumu,Mobile Money
TXN102838,17/04/2025,Laptop,Computers,5,11476.0,57380.0,CUST1013,Nakuru,MOBILE MONEY
TXN100188,2025-01-23,Keyboard,Accessories,2,85114.7,170229.4,CUST1372,Eldoret,Cash
TXN101847,2025-04-16,Tablet,Mobile,3,13119.78,39359.34,CUST1282,Eldoret,MOBILE MONEY
TXN102208,2025-12-22,Phone,Mobile,3,86000.89,258002.67,CUST1203,Kisumu,Cash
TXN101901,2025-01-03,Phone,Mobile,2,42609.16,85218.32,CUST1159,Mombasa,Mobile Money
TXN102995,2025-09-24,Laptop,Computers,1,8461.87,8461.87,CUST1333,Eldoret,MOBILE MONEY
TXN102951,2025-06-11,Tablet,Mobile,5,5952.42,29762.1,CUST1246,Eldoret,Mobile Money
TXN101778,04/08/2025,Headphones,Accessories,1,3388.59,3388.59,CUST1133,Mombasa,CASH
TXN101364,2025-10-19,Keyboard,Accessories,2,,95128.32,CUST1251,Nakuru,Bank Transfer
TXN101374,2025-12-03,Monitor,Computers,1,,7888.1,CUST1124,Nakuru,Mobile Money
TXN101586,2025-03-13,Phone,Mobile,2,42543.94,85087.88,CUST1383,Eldoret,Cash
TXN101428,2025-12-11,Keyboard,Accessories,2,43271.79,86543.58,CUST1389,Nairobi,Card
TXN101729,2025-03-05,Phone,Mobile,3,74379.62,223138.86,CUST1027,Nakuru,Cash
TXN100862,2025-09-08,Phone,Mobile,4,,312432.2,CUST1352,Kisumu,BANK TRANSFER
TXN101173,2025-03-17,  Monitor ,Computers,1,76202.53,76202.53,CUST1063,Kisumu,Card
TXN102716,2025-06-13,Keyboard,Accessories,2,49144.3,98288.6,CUST1209,Nairobi,CASH
TXN102139,2025-12-11,Laptop,Computers,2,32782.72,65565.44,CUST1363,Eldoret,Bank Transfer
TXN101115,2025-08-04,Tablet,Mobile,4,51340.42,205361.68,CUST1136,Nairobi,BANK TRANSFER
TXN100353,07/05/2025,Keyboard,Accessories,576,74190.76,296763.04,CUST1235,Kisumu,Mobile Money
TXN101034,2025-09-30,Monitor,Computers,5,,306042.95,CUST1149,Nakuru,CASH
TXN102163,2025-11-27,Tablet,Mobile,3,64722.03,194166.09,CUST1283,Mombasa,BANK TRANSFER
TXN100731,2025-05-12,Headphones,Accessories,1,72363.33,72363.33,CUST1275,Eldoret,Cash
TXN100702,2025-07-27,Headphones,Accessories,2,46739.34,93478.68,CUST1306,Eldoret,Card
TXN100692,2025-01-21,  Monitor ,Computers,4,79398.9,317595.6,CUST1332,Kisumu,Card
TXN102464,2025-10-18,Monitor,Computers,2,38708.58,77417.16,CUST1130,Mombasa,CARD
TXN102641,2025-11-07,  Tablet ,Mobile,1,49221.82,49221.82,CUST1101,Mombasa,Card
TXN100160,2025-08-27,Headphones,Accessories,1,80952.31,80952.31,CUST1147,Eldoret,Mobile Money
TXN102609,2025-01-30,Monitor,Computers,5,58455.52,292277.6,CUST1322,Eldoret,Card
TXN102277,25/08/2025,Laptop,Computers,3,37171.05,111513.15,CUST1166,Nakuru,BANK TRANSFER
TXN102350,14/09/2025,Laptop,Computers,4,79324.71,317298.84,CUST1278,Nairobi,Card
TXN101599,05/01/2025,Headphones,Accessories,1,84944.07,84944.07,CUST1182,Kisumu,Bank Transfer
TXN101137,2025-04-22,Tablet,Mobile,2,84227.26,168454.52,CUST1073,Nairobi,Mobile Money
TXN101198,2025-08-24,Laptop,Computers,2,59194.19,118388.38,CUST1354,Nakuru,Bank Transfer
TXN102388,2025-05-07,  Keyboard ,Accessories,1,51171.09,51171.09,CUST1320,Nakuru,CASH
TXN100162,2025-07-16,Monitor,Computers,3,18329.92,54989.76,CUST1247,Nairobi,Mobile Money
TXN102883,2025-05-16,Monitor,Computers,5,22754.62,113773.1,CUST1313,Nakuru,Card
TXN101732,2025-04-11,Laptop,Computers,3,,39799.98,CUST1221,Eldoret,Card
TXN101337,2025-02-13,Keyboard,Accessories,1,12522.56,12522.56,CUST1151,Nakuru,Cash
TXN100185,2025-05-02,Laptop,Computers,3,71203.63,213610.89,CUST1301,Kisumu,Card
TXN100459,2025-08-05,Tablet,Mobile,3,73631.26,220893.78,CUST1355,Mombasa,Bank Transfer
TXN101445,2025-12-21,Keyboard,Accessories,4,8594.54,34378.16,CUST1170,Mombasa,Card
TXN102302,30/11/2025,Phone,Mobile,3,2762.89,8288.67,CUST1329,Nakuru,Card
TXN101007,2025-04-01,  Laptop ,Computers,1,83275.09,83275.09,CUST1080,Nairobi,Bank Transfer
TXN102886,28/07/2025,Keyboard,Accessories,2,74384.02,148768.04,CUST1140,Eldoret,Mobile Money
TXN102237,2025-03-08,  Monitor ,Computers,2,78188.69,156377.38,CUST1390,Nakuru,Cash
TXN102784,2025-10-20,Phone,Mobile,4,14350.57,57402.28,CUST1016,Kisumu,Mobile Money
TXN101513,06/07/2025,Monitor,Computers,4,34000.7,136002.8,CUST1219,Mombasa,Cash
TXN101937,2025-09-08,Tablet,Mobile,4,24176.79,96707.16,CUST1181,Eldoret,Cash
TXN101287,11/11/2025,Tablet,Mobile,3,17640.3,52920.9,CUST1320,Kisumu,Mobile Money
TXN100368,2025-09-03,  Phone ,Mobile,1,,67345.69,CUST1124,Eldoret,Mobile Money
TXN101168,2025-05-25,  Tablet ,Mobile,3,83398.22,250194.66,CUST1134,Eldoret,Cash
